cell line,min,max,avg_abs_error
ACH-000001,-5.406943,7.460891,3.155638758620689
ACH-000002,-6.145886,6.406557,1.288334357142857
ACH-000004,-6.4715110000000005,6.617678999999999,1.2657353756613758
ACH-000020,-5.74448,6.8603380000000005,1.849782340659341
ACH-000035,-2.648444,5.5022449999999985,2.8549897586206896
ACH-000040,-4.482549,8.210419,2.8731944619289336
ACH-000046,-7.125266000000001,7.934369,1.8540156551724136
ACH-000050,-6.619064,6.231045,0.9088250108695654
ACH-000052,-7.181331,8.312897,2.144675832369942
ACH-000056,-7.357028,6.9438119999999985,0.6355288230769232
ACH-000059,-7.403202,5.243851,0.3960213623188407
ACH-000065,-6.585464999999999,6.462665,0.9996817257383972
ACH-000067,-6.7182270000000015,9.2204,2.288571121212121
ACH-000070,-6.91455,6.075025,0.09871471308016873
ACH-000072,-7.430307000000001,6.561013000000001,1.0987669201680679
ACH-000074,-6.788436999999999,7.225958,0.6483414537815123
ACH-000078,-6.947991,9.405662,2.0059926414141414
ACH-000081,-7.806323,6.787160000000001,0.7579970588235293
ACH-000091,-5.160029,10.891319,2.465368687898089
ACH-000096,-6.489171,6.859439999999998,1.5248657091836737
ACH-000098,-6.405749,7.462385,1.6014881502890188
ACH-000099,-5.452864,10.94419,2.3994346722689084
ACH-000102,-6.689605,7.639464,2.7112839513513514
ACH-000103,-3.901461,9.667641,3.264017362637362
ACH-000105,-7.352289,6.11048,0.3075966309012876
ACH-000107,-6.746,11.595719,3.0256665000000043
ACH-000111,-6.604885,8.491057000000001,1.9686127319148927
ACH-000114,-5.84601,8.182144000000001,2.7444087830687827
ACH-000116,-5.611845,7.254241,2.5481768604651163
ACH-000118,-5.9008,6.891558,2.3445772291666658
ACH-000129,-5.358214,7.274546000000001,1.8412757472527468
ACH-000132,-6.091133,10.955345,2.2872104935064943
ACH-000135,-6.165508,10.777178,2.719785368055556
ACH-000137,-8.069708,7.73605,1.297022084033613
ACH-000138,-6.7249940000000015,11.058936,2.395107395939087
ACH-000139,-7.839919,8.022488000000001,1.6660821624365485
ACH-000142,-6.8782320000000015,10.383866,1.9802648131313136
ACH-000146,-6.814831,7.801429,2.0083350210084023
ACH-000148,-5.615163,9.132809,3.0709079897435894
ACH-000149,-6.584669,8.560592999999999,1.7754399696969698
ACH-000151,-7.24865,8.330024,1.1438022310924376
ACH-000153,-4.813104,10.549551,3.213409036363638
ACH-000169,-5.3703080000000005,9.334597,2.048220973154363
ACH-000171,-7.880632,8.367443,2.1902091573604068
ACH-000174,-7.443105,8.982006,1.7936051076923074
ACH-000176,-6.223038,7.9334539999999985,2.685611425641025
ACH-000183,-6.588218,6.24242,1.2947081554621849
ACH-000187,-5.321569,5.63793,1.9859709423076928
ACH-000188,-6.98542,7.343864,1.9816362979797968
ACH-000196,-6.148797,5.887446,1.4752570200000004
ACH-000197,-4.794532,8.615646,2.504653047945204
ACH-000198,-7.791747,6.117509,0.11061360434782608
ACH-000200,-7.349625,8.732645,1.8827269747899165
ACH-000212,-5.546043,8.110447,2.351644883838384
ACH-000222,-4.3439809999999985,9.872135,2.9796819484536083
ACH-000223,-7.231767999999999,8.309927,2.615216570707072
ACH-000227,-7.286556,11.326028,2.8134810000000003
ACH-000228,-6.308182,9.225591,2.4371742777777774
ACH-000232,-6.537246,7.725053999999999,1.6316483410404632
ACH-000238,-6.896038000000001,7.9865119999999985,2.6108016285714286
ACH-000242,-5.186528,8.937608,2.6292205357142864
ACH-000244,-5.531879,10.495261,2.8046093604060918
ACH-000247,-7.016581,9.273035,2.8131906327683596
ACH-000248,-6.025821,7.676419,1.9230419277777784
ACH-000249,-5.318156,10.771842,3.3368871652542365
ACH-000257,-6.373448000000002,7.948751,1.915977370212766
ACH-000264,-6.674525999999998,6.987088000000001,2.248029534188034
ACH-000269,-5.164777,10.047252,2.2796381265822783
ACH-000271,-5.96724,5.293819,0.9999067414965992
ACH-000273,-7.830924,8.366785,1.5954240254237293
ACH-000287,-7.365023,5.770897,0.6491332360515026
ACH-000288,-5.8414199999999985,8.87739,2.689882655555555
ACH-000290,-7.904311,10.478333,2.1470743881856524
ACH-000294,-6.899723,7.1412429999999985,0.5295820504201679
ACH-000295,-6.8707720000000005,7.387277,1.2636787257383966
ACH-000303,-5.849173,8.267217,2.7344285815899565
ACH-000304,-5.4307,8.057991000000001,2.205722621212121
ACH-000305,-7.0878440000000005,10.814217,2.795866138075313
ACH-000318,-7.276525,8.348949000000001,1.940667004694836
ACH-000320,-8.282208,8.581329,0.9218887594936708
ACH-000326,-7.913200999999999,7.8307259999999985,1.2620991780821915
ACH-000327,-5.509398,10.427811,3.0778230418410044
ACH-000329,-5.157067,8.274654,2.541101928205128
ACH-000330,-6.63644,8.953894,2.6996173099415204
ACH-000332,-4.670693,9.338678,3.3590340353535355
ACH-000334,-6.446813,6.895169,1.6349637456140351
ACH-000336,-7.036341,7.464506,1.3844613613445378
ACH-000345,-2.216137,4.262897,1.2163996153846155
ACH-000347,-5.965061,10.222764,3.7976393821656034
ACH-000348,-7.36792,7.038744,1.5094371452513962
ACH-000349,-5.089467,6.93146,2.6021147042253525
ACH-000350,-3.288106,10.752824,3.5792540858585853
ACH-000351,-5.832644,7.401228999999999,2.251044851190476
ACH-000355,-5.548641,7.951333999999999,2.3166629364406788
ACH-000356,-6.116723,10.235056,2.5622143526011567
ACH-000357,-7.31018,6.469603,1.1812574395604394
ACH-000358,-6.400067,8.62297,2.727187662393161
ACH-000361,-6.665301,9.022868,2.008797948979591
ACH-000363,-6.8190610000000005,7.2889300000000015,2.255891120689655
ACH-000365,-7.298445,8.341056,1.2608963277310918
ACH-000372,-6.5722320000000005,7.759225,1.3195482070707072
ACH-000374,-5.464109,9.308655,2.7205650461538453
ACH-000376,-6.554415,10.20456,1.878586989690722
ACH-000378,-5.967523,7.648839,1.7286416483516482
ACH-000379,-5.247667,11.071444,2.7626072385786804
ACH-000381,-7.838611,9.101489,2.7188719030612245
ACH-000383,-5.004108,11.067898,2.586347187817259
ACH-000386,-6.413774,6.306267,1.6629319952606632
ACH-000394,-5.066049,7.98607,2.9293368396624477
ACH-000399,-5.176798000000002,7.621886,2.387860581081082
ACH-000400,-6.793777,7.971133,2.1951213430232555
ACH-000403,-7.659401,8.243263,1.716364138655462
ACH-000411,-7.197847,9.29935,1.5129279300699308
ACH-000417,-5.361543,7.159501,2.583989867052023
ACH-000421,-6.1362489999999985,6.684065,2.7425947315436243
ACH-000425,-5.749716,7.716564999999999,2.4387714010152286
ACH-000429,-5.0484,7.859303999999999,2.0766261212121218
ACH-000432,-7.556786,8.426985,0.5586171050420171
ACH-000447,-7.681282,7.061486,2.4980873307086617
ACH-000450,-6.849236,10.167518,1.2282626703296706
ACH-000456,-7.179858,9.428561,1.4894816763005778
ACH-000463,-7.980467999999999,7.916562,2.012883373737374
ACH-000465,-4.644419,9.091274,2.678031231092436
ACH-000469,-6.831859,10.308463,2.2695309044585974
ACH-000473,-7.103953999999999,9.195831,1.8464287382550333
ACH-000475,-4.6716690000000005,8.700959,3.4036609898989902
ACH-000478,-6.28415,8.168839,1.9897333455497381
ACH-000486,-6.777999,7.667135000000001,2.3788072731958767
ACH-000489,-2.727518,12.190479,4.7505377706421985
ACH-000493,-6.855914,8.179363,1.8073036770833335
ACH-000496,-6.604664,7.226828999999999,1.988398203045686
ACH-000501,-6.725128999999999,8.124353999999999,2.5289436790697675
ACH-000504,-6.616753,7.906122,2.713988911764704
ACH-000506,-5.374886,7.224175,2.295426274725275
ACH-000515,-5.726799,6.753895,2.269222054054055
ACH-000525,-5.459714,7.785866,2.042589136054421
ACH-000527,-5.601626,7.746767,2.237570908163266
ACH-000528,-7.105558,9.460273,2.0386334235294115
ACH-000532,-5.7188050000000015,11.266331,3.4325036518987337
ACH-000535,-6.516812,7.229242,2.102626243654824
ACH-000536,-5.5663230000000015,8.016584,2.8750329195979907
ACH-000545,-6.834231,9.039698,2.2907784812499994
ACH-000546,-7.872919,8.291661,2.222708789473684
ACH-000551,-6.854925,7.519789,1.5218356890756302
ACH-000555,-7.941097,10.240559,3.2981513433476413
ACH-000558,-6.921739,6.265056,2.061985493827159
ACH-000563,-6.7063929999999985,8.551945,2.018442147959184
ACH-000565,-4.500858,9.146517,3.0766412857142864
ACH-000573,-4.99771,8.900649000000003,2.925598938144331
ACH-000579,-7.132757000000002,9.850178,2.1555235443037977
ACH-000580,-6.3465440000000015,9.495595,2.6861161356783896
ACH-000585,-6.619314,7.9507119999999984,1.6532984482758617
ACH-000589,-6.799241,7.080297,1.8279789424083768
ACH-000595,-5.990515,8.116012,2.3995399949494947
ACH-000609,-7.79407,8.843936,1.9529876085106377
ACH-000610,-5.852975,10.927112,2.636923009389672
ACH-000611,-7.7287940000000015,6.712389999999999,0.4370291518987342
ACH-000613,-7.311484,9.98588,1.9432255634517768
ACH-000614,-5.683362000000002,9.308886,2.2168449441624376
ACH-000615,-5.6543790000000005,8.106269000000001,2.467549832335328
ACH-000617,-7.51872,7.139168,2.1604887815126053
ACH-000621,-4.433178,7.580545,2.858831722543352
ACH-000624,-6.576980000000002,7.31968,1.9885843567251469
ACH-000625,-6.0929910000000005,8.331264,1.8268532460732985
ACH-000626,-5.80109,8.519836,2.6494830121951227
ACH-000627,-8.113248,7.252928,1.8548357061855671
ACH-000633,-5.750065,9.118004,2.0231325177664963
ACH-000636,-6.457555,6.721987,0.8378566455696206
ACH-000637,-4.900027,6.504737,2.714008757575757
ACH-000638,-5.894278,7.886331,3.2736828023255833
ACH-000639,-6.4543089999999985,6.9815770000000015,1.6421215756302527
ACH-000643,-6.134532,7.9375740000000015,2.8404660909090897
ACH-000648,-5.377835,10.959508,2.8304882916666654
ACH-000649,-9.199779,8.433143,1.1729761791907516
ACH-000650,-6.878167,8.846499,1.3638378615384612
ACH-000652,-6.4601739999999985,7.822521000000001,1.712410308080809
ACH-000654,-5.695245,8.293538999999999,2.2311025336134453
ACH-000656,-7.106239,6.460678,1.1587214492753626
ACH-000660,-7.730164,6.023041,0.1328176530612245
ACH-000662,-6.715955,7.652794,1.6953913366834164
ACH-000663,-5.4410050000000005,7.995381,1.8152043756345195
ACH-000665,-7.9974880000000015,8.811422,1.7874139393939397
ACH-000667,-8.232227,7.482188000000002,1.2129600656565656
ACH-000668,-6.074301,7.7926449999999985,2.147865912790698
ACH-000674,-6.968972999999999,10.321083,2.06460063265306
ACH-000679,-5.532503,8.22476,2.9035689999999987
ACH-000680,-3.972491,10.517842,3.6778769795918365
ACH-000681,-6.465479,8.107330000000001,1.2943459782608695
ACH-000691,-6.448482,8.310960000000001,2.284575380753138
ACH-000697,-6.6127600000000015,5.924691,0.8946057184873947
ACH-000698,-4.380662999999998,10.463359,3.4252401666666668
ACH-000699,-5.028881,9.452646,2.9743669797979795
ACH-000704,-6.185304,9.494351,2.2154788505154643
ACH-000716,-7.767016,10.495328,1.7634574358974355
ACH-000720,-5.512442,9.844535,2.826609786127168
ACH-000722,-5.0964550000000015,7.954697,3.13939744957983
ACH-000725,-4.113512999999998,6.740067999999999,2.9490014251497008
ACH-000727,-1.81015,7.583918,4.4788126718750005
ACH-000729,-5.87407,9.42329,1.9577506821192052
ACH-000730,-5.923566,10.479109,3.0374463589743597
ACH-000733,-2.967593,9.596038,3.59397035064935
ACH-000738,-8.278514999999999,8.296902000000001,1.643130042016807
ACH-000740,-7.023784,8.043931,2.2271356302520995
ACH-000743,-4.944138,9.275711,3.1353004435146445
ACH-000744,-6.318912,9.205529,3.0531259497487446
ACH-000745,-7.478741,6.500883,0.8411498016877635
ACH-000748,-7.106831,7.373628999999998,1.8956693432203395
ACH-000750,-6.120756,6.643610000000002,1.6086014507042257
ACH-000751,-7.548392999999999,7.965812,1.2647069661016943
ACH-000752,-2.732798,6.3879470000000005,3.0065444324324315
ACH-000763,-5.050855,6.271325,1.1548018833333331
ACH-000768,-6.008652,7.279422,2.485143203045686
ACH-000778,-7.120067,7.776278,1.7165805743243243
ACH-000780,-7.614658,8.880676,2.14561126744186
ACH-000781,-5.469811,9.133615,2.7909217823834185
ACH-000784,-6.347745,8.623280000000001,2.5970161271676293
ACH-000786,-6.780544,6.578109,1.4327229240506327
ACH-000787,-8.173863,7.7639,1.3965447510548517
ACH-000792,-6.3742540000000005,8.30503,2.412262107382551
ACH-000793,-6.194103,7.41495,1.950254
ACH-000795,-6.3516629999999985,9.02473,1.1566095662650602
ACH-000798,-5.033879,10.790609,3.333934142857144
ACH-000800,-7.022828,8.814124000000003,2.153358407563026
ACH-000802,-7.849725,8.821214999999997,1.3230935177664969
ACH-000803,-4.298227,8.870444,2.288984539748955
ACH-000812,-3.992484,10.893119,2.9874935781250014
ACH-000816,-7.075558,7.850124,2.2481217605042003
ACH-000817,-6.316166,7.017906,1.3841006144067802
ACH-000818,-3.797635,12.900156,4.6420659292929285
ACH-000823,-6.707855,11.222346,2.000803890173411
ACH-000827,-6.7267850000000005,7.748403,1.7928349847715732
ACH-000828,-4.938929,8.916867,3.9028894999999983
ACH-000843,-7.2523490000000015,7.864966000000001,1.864436304568528
ACH-000849,-6.520377,8.501064999999999,1.8139120000000009
ACH-000852,-4.703017,7.433731,2.9528302222222234
ACH-000853,-6.200769,8.024973,2.0626672538071067
ACH-000856,-6.5359120000000015,8.006225,1.8007797373737366
ACH-000857,-7.214751,9.234196,2.0984452030456846
ACH-000859,-5.1977720000000005,7.447547,2.7076522474747486
ACH-000860,-5.973944,7.7368039999999985,1.7508415803108806
ACH-000863,-6.182989,7.7977539999999985,2.254307602040816
ACH-000869,-6.251504,10.609405,2.6528099999999992
ACH-000871,-5.974598,7.6275460000000015,1.91613795631068
ACH-000874,-7.072806,6.3821309999999984,0.9167727289719622
ACH-000875,-6.021232,8.468819,2.519764924623114
ACH-000876,-5.62078,7.814925,3.4064799421052654
ACH-000879,-6.117064,9.778173,2.1653197989949757
ACH-000880,-7.746187,8.259325,1.5213101337209305
ACH-000881,-7.066746000000001,9.702845,1.5369717474747475
ACH-000882,-6.966158999999998,8.410338000000001,1.6367743575418991
ACH-000885,-6.593535,9.08773,2.252721133333333
ACH-000888,-5.361436,8.942675,3.7972153469387777
ACH-000890,-5.872636,10.637351,2.2024110518134714
ACH-000896,-6.608503999999999,9.339589,2.169902137755101
ACH-000900,-5.704798,8.249294,2.28910442857143
ACH-000903,-7.557803,10.012356,2.8099215879396966
ACH-000906,-6.306326,8.171151,1.8586707184873952
ACH-000910,-5.774552,10.177305,2.4317481554404146
ACH-000911,-6.688383,8.410705,2.1816024999999994
ACH-000913,-6.516381,10.330935,1.9332101071428571
ACH-000914,-6.610562,7.302127,1.8626260294117647
ACH-000915,-6.237758,8.290541000000001,1.817111939086294
ACH-000918,-7.263317999999999,6.296933,0.5503209325842696
ACH-000922,-6.99454,6.0389040000000005,0.9701418901098896
ACH-000929,-6.059357,10.145693,1.858409464646464
ACH-000930,-5.287213,10.060797,2.451606829145729
ACH-000934,-6.3512580000000005,8.922305,2.291633411167513
ACH-000935,-6.708775,8.95842,2.0785719957081543
ACH-000938,-7.073200999999999,6.087145,0.5765950720338983
ACH-000944,-7.267681,7.700119,1.14541710878661
ACH-000951,-7.53299,8.429167999999999,2.5829018505154626
ACH-000953,-6.057736,7.856329,1.8615055147679331
ACH-000960,-6.916872,7.4454,1.212512647058823
ACH-000963,-6.046331,9.32255,2.3125652373737373
ACH-000965,-7.641828999999999,8.062464,1.6843473559322035
ACH-000966,-5.084579,10.042532,2.4729724777777773
ACH-000968,-4.225446,8.350814999999999,2.4997301736111117
ACH-000969,-6.794245,8.242723,1.826249953586498
ACH-000971,-6.828448,7.839088,1.3726155051546398
ACH-000973,-8.102411,8.375639999999999,1.7543525326633171
ACH-000980,-6.776176,7.3420809999999985,2.0445838403361343
ACH-000981,-7.253416,6.654969,1.0057068571428571
ACH-000983,-7.107125999999999,6.825545,1.0571317863247862
ACH-000985,-6.319938,8.509901,1.6822239198312234
ACH-000989,-3.920514,7.284827000000001,1.8631435588235297
ACH-000998,-3.4797260000000003,10.578777,3.4536862584745758
ACH-000999,-3.196748,10.318876,2.93085435
ACH-001106,-7.097595,6.963388,0.8618933318385649
